time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-16 04:37:08,91248.0,91248.0,91247.99,91247.99,0.0035,1731731828999,319.3679657,2,7e-05,6.38736,0
2024-11-16 04:37:07,91247.99,91247.99,91247.99,91247.99,0.25148,1731731827999,22947.0445252,2,0.0,0.0,0
2024-11-16 04:37:06,91248.0,91248.0,91247.99,91247.99,0.00548,1731731826999,500.0389869,4,0.00017,15.51216,0
2024-11-16 04:37:05,91247.99,91248.0,91247.99,91248.0,0.00616,1731731825999,562.0876265,7,0.00081,73.91088,0
2024-11-16 04:37:04,91248.0,91248.0,91247.99,91247.99,0.00267,1731731824999,243.6321565,6,0.00232,211.69536,0
2024-11-16 04:37:03,91247.99,91247.99,91247.99,91247.99,0.0,1731731823999,0.0,0,0.0,0.0,0
2024-11-16 04:37:02,91242.65,91248.0,91242.65,91247.99,0.05184,1731731822999,4730.0856158,79,0.04981,4544.8622353,0
2024-11-16 04:37:01,91239.99,91242.66,91239.99,91242.66,0.02008,1731731821999,1832.1114269,91,0.01332,1215.3290945,0
2024-11-16 04:37:00,91231.1,91240.0,91231.09,91240.0,0.29159,1731731820999,26602.2036232,133,0.27409,25005.6589344,0
2024-11-16 04:36:59,91231.09,91231.1,91231.09,91231.1,0.00585,1731731819999,533.7018964,3,0.00199,181.549889,0
2024-11-16 04:36:58,91224.0,91231.1,91224.0,91231.1,0.8715,1731731818999,79502.0500256,164,0.87132,79485.6297056,0
2024-11-16 04:36:57,91228.01,91228.01,91224.0,91224.0,0.08079,1731731817999,7370.2377427,129,0.0029,264.561229,0
2024-11-16 04:36:56,91234.52,91234.52,91228.0,91228.01,0.08674,1731731816999,7913.3444509,175,0.00238,217.1295038,0
2024-11-16 04:36:55,91245.49,91245.49,91234.52,91234.52,2.23847,1731731815999,204249.4847295,332,0.0,0.0,0
2024-11-16 04:36:54,91252.0,91252.0,91245.49,91245.49,3.4524,1731731814999,315037.4133231,182,0.0,0.0,0
2024-11-16 04:36:53,91252.01,91252.01,91252.0,91252.01,0.00773,1731731813999,705.3779629,5,0.00029,26.4630829,0
2024-11-16 04:36:52,91252.0,91252.01,91252.0,91252.01,0.15824,1731731812999,14439.7164957,21,0.00157,143.2656557,0
2024-11-16 04:36:51,91252.19,91252.19,91252.0,91252.0,0.09304,1731731811999,8490.0949301,78,0.00027,24.6380427,0
2024-11-16 04:36:50,91260.78,91260.79,91252.19,91252.2,0.21266,1731731810999,19406.3845819,222,0.11982,10933.8398066,0
2024-11-16 04:36:49,91260.78,91260.79,91260.78,91260.78,0.08379,1731731809999,7646.7407971,34,0.00409,373.2566311,0
2024-11-16 04:36:48,91260.79,91260.79,91260.78,91260.78,0.00115,1731731808999,104.9499076,2,0.00106,96.7364374,0
2024-11-16 04:36:47,91260.78,91260.79,91260.78,91260.79,0.02863,1731731807999,2612.796332,5,0.02006,1830.6914474,0
2024-11-16 04:36:46,91260.78,91260.79,91260.78,91260.78,0.02069,1731731806999,1888.1855986,61,0.00604,551.2151716,0
2024-11-16 04:36:45,91260.78,91260.78,91260.78,91260.78,0.02207,1731731805999,2014.1254146,11,0.0,0.0,0
2024-11-16 04:36:44,91260.79,91260.79,91260.79,91260.79,0.00129,1731731804999,117.7264191,2,0.00129,117.7264191,0
2024-11-16 04:36:43,91260.78,91260.78,91260.78,91260.78,0.02947,1731731803999,2689.4551866,2,0.0,0.0,0
2024-11-16 04:36:42,91260.78,91260.78,91260.78,91260.78,0.00604,1731731802999,551.2151112,3,0.0,0.0,0
2024-11-16 04:36:41,91260.79,91260.79,91260.79,91260.79,0.0,1731731801999,0.0,0,0.0,0.0,0
2024-11-16 04:36:40,91260.79,91260.79,91260.79,91260.79,0.00593,1731731800999,541.1764847,4,0.00593,541.1764847,0
2024-11-16 04:36:39,91260.78,91260.78,91260.78,91260.78,0.0,1731731799999,0.0,0,0.0,0.0,0
2024-11-16 04:36:38,91260.78,91260.79,91260.78,91260.78,0.10654,1731731798999,9722.9244169,6,0.09157,8356.7505403,0
2024-11-16 04:36:37,91260.78,91260.79,91260.78,91260.79,0.05144,1731731797999,4694.4545248,11,0.00016,14.6017264,0
2024-11-16 04:36:36,91260.79,91260.79,91260.78,91260.78,0.00262,1731731796999,239.1032539,2,0.00103,93.9986137,0
2024-11-16 04:36:35,91260.78,91260.79,91260.78,91260.79,0.00159,1731731795999,145.1046431,9,0.00029,26.4656291,0
2024-11-16 04:36:34,91260.78,91260.78,91260.78,91260.78,0.00043,1731731794999,39.2421354,3,0.0,0.0,0
2024-11-16 04:36:33,91264.02,91264.02,91260.78,91260.79,0.2856,1731731793999,26064.3979855,221,0.00159,145.1046561,0
2024-11-16 04:36:32,91264.75,91264.75,91264.02,91264.02,0.06614,1731731792999,6036.2193926,85,0.0,0.0,0
2024-11-16 04:36:31,91264.76,91264.76,91264.75,91264.76,0.00612,1731731791999,558.5402886,4,0.00186,169.7524536,0
2024-11-16 04:36:30,91264.75,91264.76,91264.75,91264.76,0.01389,1731731790999,1267.6673937,4,0.00162,147.8489112,0
2024-11-16 04:36:29,91264.75,91264.75,91264.75,91264.75,0.0601,1731731789999,5485.011475,1,0.0,0.0,0
2024-11-16 04:36:28,91267.4,91267.4,91264.75,91264.75,0.1339,1731731788999,12220.5647775,213,0.0,0.0,0
2024-11-16 04:36:27,91267.4,91267.4,91267.4,91267.4,0.10671,1731731787999,9739.144254,3,0.0,0.0,0
2024-11-16 04:36:26,91267.4,91267.4,91267.4,91267.4,0.0002,1731731786999,18.25348,1,0.0,0.0,0
2024-11-16 04:36:25,91264.02,91267.41,91264.02,91267.41,0.04975,1731731785999,4540.4408097,94,0.035,3194.2965147,0
2024-11-16 04:36:24,91264.02,91264.03,91264.02,91264.03,0.09023,1731731784999,8234.7525331,4,0.00085,77.5744255,0
2024-11-16 04:36:23,91264.02,91264.03,91264.02,91264.03,0.01287,1731731783999,1174.5679396,6,0.00022,20.0780866,0
2024-11-16 04:36:22,91264.03,91264.03,91264.02,91264.02,0.01225,1731731782999,1117.9843243,3,0.00793,723.7237579,0
2024-11-16 04:36:21,91264.02,91264.03,91264.02,91264.03,0.00299,1731731781999,272.8794389,4,0.00191,174.3142973,0
2024-11-16 04:36:20,91264.02,91264.03,91264.02,91264.03,0.30219,1731731780999,27579.0742426,56,0.00388,354.1044364,0
2024-11-16 04:36:19,91264.02,91264.03,91264.02,91264.03,0.00475,1731731779999,433.5041109,5,0.00159,145.1098077,0
2024-11-16 04:36:18,91271.49,91271.49,91264.02,91264.02,0.47292,1731731778999,43162.5224181,451,0.0,0.0,0
2024-11-16 04:36:17,91271.49,91271.5,91271.49,91271.49,0.13726,1731731777999,12527.92474,29,0.00226,206.27359,0
2024-11-16 04:36:16,91272.0,91272.0,91271.49,91271.49,0.0359,1731731776999,3276.6476239,160,0.00151,137.819965,0
2024-11-16 04:36:15,91272.0,91272.01,91272.0,91272.0,0.03751,1731731775999,3423.61292,73,0.02,1825.4402,0
2024-11-16 04:36:14,91272.01,91272.01,91272.0,91272.0,0.00974,1731731774999,888.9893296,14,0.00496,452.7091696,0
2024-11-16 04:36:13,91272.72,91272.73,91272.0,91272.01,0.40637,1731731773999,37090.4319698,78,0.02892,2639.5866876,0
2024-11-16 04:36:12,91272.73,91272.73,91272.72,91272.72,0.00151,1731731772999,137.8218191,2,0.00119,108.6145487,0
2024-11-16 04:36:11,91272.73,91272.73,91272.72,91272.73,0.03457,1731731771999,3155.2982414,5,0.0311,2838.581903,0
2024-11-16 04:36:10,91272.73,91272.73,91272.73,91272.73,0.00038,1731731770999,34.6836374,1,0.00038,34.6836374,0
2024-11-16 04:36:09,91272.72,91272.72,91272.72,91272.72,0.02383,1731731769999,2175.0289176,5,0.0,0.0,0
2024-11-16 04:36:08,91272.73,91272.73,91272.73,91272.73,0.00107,1731731768999,97.6618211,2,0.00107,97.6618211,0
2024-11-16 04:36:07,91272.72,91272.73,91272.72,91272.73,0.36639,1731731767999,33441.4139125,3,0.20317,18543.8805541,0
2024-11-16 04:36:06,91272.72,91272.73,91272.72,91272.73,0.10389,1731731766999,9482.3229517,8,0.00709,647.1236557,0
2024-11-16 04:36:05,91272.72,91272.72,91272.72,91272.72,0.00467,1731731765999,426.2436024,2,0.0,0.0,0
2024-11-16 04:36:04,91272.72,91272.73,91272.72,91272.72,0.04635,1731731764999,4230.490581,3,0.0009,82.145457,0
2024-11-16 04:36:03,91272.73,91272.73,91272.72,91272.72,0.00668,1731731763999,609.7018338,5,0.00642,585.9709266,0
2024-11-16 04:36:02,91272.72,91272.73,91272.72,91272.72,0.0144,1731731762999,1314.3271693,3,0.00013,11.8654549,0
2024-11-16 04:36:01,91272.72,91272.73,91272.72,91272.73,0.0157,1731731761999,1432.9817587,3,0.00547,499.2618331,0
2024-11-16 04:36:00,91272.73,91272.73,91272.72,91272.72,0.00152,1731731760999,138.7345451,3,0.00107,97.6618211,0
2024-11-16 04:35:59,91272.72,91272.72,91272.72,91272.72,0.00226,1731731759999,206.2763472,1,0.0,0.0,0
2024-11-16 04:35:58,91272.73,91272.73,91272.72,91272.72,0.00081,1731731758999,73.9309072,3,0.0004,36.509092,0
2024-11-16 04:35:57,91272.72,91272.72,91272.72,91272.72,0.00437,1731731757999,398.8617864,2,0.0,0.0,0
2024-11-16 04:35:56,91272.73,91272.73,91272.73,91272.73,0.0067,1731731756999,611.527291,3,0.0067,611.527291,0
2024-11-16 04:35:55,91272.72,91272.73,91272.72,91272.73,0.01067,1731731755999,973.8799341,5,0.00117,106.7890941,0
2024-11-16 04:35:54,91272.73,91272.73,91272.73,91272.73,0.0006,1731731754999,54.763638,1,0.0006,54.763638,0
2024-11-16 04:35:53,91272.73,91272.73,91272.73,91272.73,0.0025,1731731753999,228.181825,4,0.0025,228.181825,0
2024-11-16 04:35:52,91267.83,91272.73,91267.83,91272.72,0.33394,1731731752999,30478.0843107,70,0.33275,30369.4697739,0
2024-11-16 04:35:51,91267.82,91267.83,91267.82,91267.83,0.00128,1731731751999,116.8228108,3,0.00012,10.9521396,0
2024-11-16 04:35:50,91267.82,91267.83,91267.82,91267.82,0.00644,1731731750999,587.7647722,8,0.00114,104.0453262,0
2024-11-16 04:35:49,91267.83,91267.83,91267.82,91267.83,0.00131,1731731749999,119.5608463,3,0.00021,19.1662443,0
2024-11-16 04:35:48,91267.83,91267.83,91267.83,91267.83,0.01085,1731731748999,990.2559555,2,0.01085,990.2559555,0
2024-11-16 04:35:47,91267.83,91267.83,91267.82,91267.82,0.0006,1731731747999,54.7606953,3,0.00033,30.1183839,0
2024-11-16 04:35:46,91267.83,91267.83,91267.83,91267.83,0.00209,1731731746999,190.7497647,2,0.00209,190.7497647,0
2024-11-16 04:35:45,91267.82,91267.83,91267.82,91267.82,0.01108,1731731745999,1011.2474953,10,0.00497,453.6011151,0
2024-11-16 04:35:44,91255.19,91266.89,91255.19,91266.89,0.22778,1731731744999,20787.1644895,107,0.19678,17958.2535995,0
2024-11-16 04:35:43,91255.19,91255.19,91255.19,91255.19,0.00109,1731731743999,99.4681571,1,0.0,0.0,0
2024-11-16 04:35:42,91255.19,91255.2,91255.19,91255.2,0.01063,1731731742999,970.0426889,5,0.00192,175.209984,0
2024-11-16 04:35:41,91255.2,91255.2,91255.2,91255.2,0.00107,1731731741999,97.643064,1,0.00107,97.643064,0
2024-11-16 04:35:40,91248.31,91254.91,91248.31,91254.91,0.33421,1731731740999,30497.0823198,98,0.33421,30497.0823198,0
2024-11-16 04:35:39,91248.31,91248.31,91248.3,91248.3,0.00709,1731731739999,646.9504903,4,0.00433,395.1051823,0
2024-11-16 04:35:38,91244.19,91248.3,91244.19,91248.3,0.17046,1731731738999,15553.6991124,53,0.07777,7096.1401014,0
2024-11-16 04:35:37,91244.19,91244.19,91244.19,91244.19,0.0015,1731731737999,136.866285,4,0.0015,136.866285,0
2024-11-16 04:35:36,91244.19,91244.19,91244.18,91244.18,0.00302,1731731736999,275.5574506,3,0.0027,246.359313,0
2024-11-16 04:35:35,91244.18,91244.19,91244.18,91244.18,0.00704,1731731735999,642.359084,5,0.00568,518.2669992,0
2024-11-16 04:35:34,91244.19,91244.19,91244.18,91244.18,0.00498,1731731734999,454.3960641,2,0.00477,435.2347863,0
2024-11-16 04:35:33,91244.19,91244.19,91244.18,91244.18,0.00455,1731731733999,415.1610427,4,0.00237,216.2487303,0
2024-11-16 04:35:32,91244.18,91244.18,91244.18,91244.18,0.00164,1731731732999,149.6404552,2,0.0,0.0,0
2024-11-16 04:35:31,91244.18,91244.18,91244.18,91244.18,0.30031,1731731731999,27401.5396958,7,0.0,0.0,0
2024-11-16 04:35:30,91244.19,91244.19,91244.18,91244.18,0.02459,1731731730999,2243.6946306,4,0.02444,2230.0080036,0
2024-11-16 04:35:29,91244.19,91244.19,91244.18,91244.19,0.02114,1731731729999,1928.9021605,4,0.01953,1781.9990307,0
2024-11-16 04:35:28,91244.18,91244.19,91244.18,91244.19,0.00145,1731731728999,132.3040668,5,0.00058,52.9216302,0
2024-11-16 04:35:27,91240.92,91244.19,91240.91,91244.19,0.08724,1731731727999,7960.1122581,80,0.08624,7868.8708893,0
2024-11-16 04:35:26,91223.83,91240.92,91223.82,91240.92,0.12365,1731731726999,11281.0379191,251,0.09065,8270.6518591,0
2024-11-16 04:35:25,91223.82,91223.82,91223.82,91223.82,0.00103,1731731725999,93.9605346,2,0.0,0.0,0
2024-11-16 04:35:24,91215.33,91223.83,91215.33,91223.83,0.57722,1731731724999,52654.1275678,353,0.57642,52581.1488318,0
2024-11-16 04:35:23,91215.33,91215.33,91215.33,91215.33,0.02429,1731731723999,2215.6203657,4,0.02429,2215.6203657,0
2024-11-16 04:35:22,91212.12,91215.33,91212.12,91215.33,0.05352,1731731722999,4881.6787188,128,0.04872,4443.8605428,0
2024-11-16 04:35:21,91212.13,91212.13,91212.12,91212.13,0.05194,1731731721999,4737.5580143,5,0.05015,4574.2883195,0
2024-11-16 04:35:20,91221.8,91221.8,91212.12,91212.12,0.1741,1731731720999,15880.4006742,233,0.00056,51.0836965,0
2024-11-16 04:35:19,91222.23,91222.23,91221.79,91221.79,0.26747,1731731719999,24399.1695956,93,0.00288,262.7200224,0
2024-11-16 04:35:18,91222.23,91222.23,91222.22,91222.23,0.01995,1731731718999,1819.8834863,4,0.01973,1799.8145979,0
2024-11-16 04:35:17,91222.22,91222.22,91222.22,91222.22,0.00028,1731731717999,25.5422216,1,0.0,0.0,0
2024-11-16 04:35:16,91222.22,91222.22,91222.22,91222.22,0.00013,1731731716999,11.8588886,1,0.0,0.0,0
2024-11-16 04:35:15,91222.23,91222.23,91222.22,91222.22,0.00289,1731731715999,263.632218,2,0.00022,20.0688906,0
2024-11-16 04:35:14,91222.22,91222.22,91222.22,91222.22,0.00032,1731731714999,29.1911104,1,0.0,0.0,0
2024-11-16 04:35:13,91222.23,91222.23,91222.22,91222.22,0.00508,1731731713999,463.4088784,4,8e-05,7.2977784,0
2024-11-16 04:35:12,91222.22,91222.22,91222.22,91222.22,0.0,1731731712999,0.0,0,0.0,0.0,0
2024-11-16 04:35:11,91222.23,91222.23,91222.22,91222.22,0.00573,1731731711999,522.7033767,2,0.00561,511.7567103,0
2024-11-16 04:35:10,91222.23,91222.23,91222.23,91222.23,0.0114,1731731710999,1039.933422,3,0.0114,1039.933422,0
2024-11-16 04:35:09,91222.22,91222.23,91222.22,91222.23,0.00161,1731731709999,146.8677791,4,0.00049,44.6988927,0
2024-11-16 04:35:08,91222.22,91222.23,91222.22,91222.23,0.00231,1731731708999,210.7233491,5,0.00209,190.6544607,0
2024-11-16 04:35:07,91222.23,91222.23,91222.22,91222.23,0.00989,1731731707999,902.1878129,3,0.00571,520.8789333,0
2024-11-16 04:35:06,91222.23,91222.23,91222.22,91222.22,0.00029,1731731706999,26.4544445,2,7e-05,6.3855561,0
2024-11-16 04:35:05,91222.22,91222.23,91222.22,91222.23,0.1,1731731705999,9122.22209,4,0.009,821.00007,0
2024-11-16 04:35:04,91222.23,91222.23,91222.22,91222.22,0.00767,1731731704999,699.674437,4,0.00096,87.5733408,0
2024-11-16 04:35:03,91222.23,91222.23,91222.22,91222.22,0.00878,1731731703999,800.9311633,4,0.00717,654.0633891,0
2024-11-16 04:35:02,91222.22,91222.22,91222.22,91222.22,1.01614,1731731702999,92694.5466308,8,0.0,0.0,0
2024-11-16 04:35:01,91222.23,91222.23,91222.22,91222.23,0.01291,1731731701999,1177.6789862,6,0.0126,1149.400098,0
2024-11-16 04:35:00,91222.22,91222.23,91222.22,91222.22,0.01249,1731731700999,1139.3655439,15,0.00161,146.8677903,0
2024-11-16 04:34:59,91222.22,91222.22,91222.22,91222.22,0.00031,1731731699999,28.2788882,1,0.0,0.0,0
2024-11-16 04:34:58,91222.22,91222.23,91222.22,91222.22,0.15789,1731731698999,14403.0763177,5,0.00019,17.3322237,0
2024-11-16 04:34:57,91222.22,91222.22,91222.22,91222.22,0.00251,1731731697999,228.9677722,4,0.0,0.0,0
2024-11-16 04:34:56,91222.22,91222.22,91222.22,91222.22,0.00395,1731731696999,360.327769,4,0.0,0.0,0
2024-11-16 04:34:55,91222.22,91222.23,91222.22,91222.22,0.00269,1731731695999,245.3877945,3,0.00227,207.0744621,0
2024-11-16 04:34:54,91222.23,91222.23,91222.22,91222.22,0.01124,1731731694999,1025.3377557,6,0.00029,26.4544467,0
2024-11-16 04:34:53,91222.22,91222.23,91222.22,91222.23,0.17763,1731731693999,16203.8029545,5,0.00159,145.0433457,0
2024-11-16 04:34:52,91222.22,91222.23,91222.22,91222.23,0.00421,1731731692999,384.0455624,2,0.00162,147.7800126,0
2024-11-16 04:34:51,91222.22,91222.22,91222.22,91222.22,0.00126,1731731691999,114.9399972,1,0.0,0.0,0
2024-11-16 04:34:50,91222.22,91222.23,91222.22,91222.23,0.00131,1731731690999,119.5011105,4,0.00023,20.9811129,0
2024-11-16 04:34:49,91218.38,91222.22,91218.38,91222.22,0.17115,1731731689999,15612.2003427,121,0.07449,6795.0310407,0
2024-11-16 04:34:48,91218.38,91218.39,91218.38,91218.39,0.01457,1731731688999,1329.051936,4,0.01394,1271.5843566,0
2024-11-16 04:34:47,91218.38,91218.39,91218.38,91218.39,0.08605,1731731687999,7849.3424584,7,0.08594,7839.3084366,0
2024-11-16 04:34:46,91217.41,91218.39,91217.41,91218.38,0.14077,1731731686999,12840.7036528,79,0.1356,12369.1046282,0
2024-11-16 04:34:45,91217.41,91217.41,91217.4,91217.4,0.00256,1731731685999,233.5165603,2,0.00163,148.6843783,0
2024-11-16 04:34:44,91217.41,91217.41,91217.41,91217.41,0.02252,1731731684999,2054.2160732,1,0.02252,2054.2160732,0
2024-11-16 04:34:43,91217.41,91217.41,91217.4,91217.4,0.00066,1731731683999,60.2034845,2,5e-05,4.5608705,0
2024-11-16 04:34:42,91217.41,91217.41,91217.4,91217.41,0.12163,1731731682999,11094.7724175,8,0.00555,506.2566255,0
2024-11-16 04:34:41,91217.4,91217.4,91217.4,91217.4,0.02136,1731731681999,1948.403664,3,0.0,0.0,0
2024-11-16 04:34:40,91215.19,91217.41,91215.19,91217.4,0.01164,1731731680999,1061.7639358,40,0.0057,519.9325798,0
2024-11-16 04:34:39,91215.18,91215.18,91215.18,91215.18,0.09343,1731731679999,8522.2342674,2,0.0,0.0,0
2024-11-16 04:34:38,91215.18,91215.18,91215.18,91215.18,0.00699,1731731678999,637.5941082,3,0.0,0.0,0
2024-11-16 04:34:37,91212.14,91215.19,91212.14,91215.19,0.34271,1731731677999,31259.5574594,76,0.29986,27350.9869964,0
2024-11-16 04:34:36,91212.14,91212.14,91212.14,91212.14,0.03361,1731731676999,3065.6400254,3,0.03361,3065.6400254,0
2024-11-16 04:34:35,91212.14,91212.14,91212.13,91212.14,0.02314,1731731675999,2110.648913,5,0.02248,2050.4489072,0
2024-11-16 04:34:34,91212.13,91212.13,91212.13,91212.13,0.02296,1731731674999,2094.2305048,4,0.0,0.0,0
2024-11-16 04:34:33,91212.13,91212.14,91212.13,91212.14,0.04106,1731731673999,3745.1704066,30,0.03488,3181.4794432,0
2024-11-16 04:34:32,91212.14,91212.14,91212.13,91212.13,0.02686,1731731672999,2449.9578185,118,0.00067,61.1121338,0
2024-11-16 04:34:31,91212.13,91212.14,91212.13,91212.13,0.00745,1731731671999,679.5303987,5,0.00302,275.4606628,0
2024-11-16 04:34:30,91212.13,91212.13,91212.13,91212.13,0.01144,1731731670999,1043.4667672,4,0.0,0.0,0
2024-11-16 04:34:29,91212.14,91212.14,91212.13,91212.13,0.00686,1731731669999,625.7152446,2,0.00328,299.1758192,0
2024-11-16 04:34:28,91220.0,91220.0,91212.13,91212.14,1.73195,1731731668999,157985.423368,169,0.30278,27617.2132242,0
2024-11-16 04:34:27,91243.33,91243.33,91220.0,91220.0,5.30577,1731731667999,484063.7820977,307,0.09557,8720.0975305,0
2024-11-16 04:34:26,91243.32,91243.33,91243.32,91243.33,0.074,1731731666999,6752.0056882,17,0.00082,74.8195306,0
2024-11-16 04:34:25,91249.99,91249.99,91243.32,91243.32,0.52103,1731731665999,47542.5367961,218,0.01151,1050.2162246,0
2024-11-16 04:34:24,91249.99,91250.0,91249.99,91249.99,0.2365,1731731664999,21580.6248617,10,0.22267,20318.6375,0
2024-11-16 04:34:23,91249.99,91250.0,91249.99,91249.99,0.43603,1731731663999,39787.7333895,26,0.02498,2279.425,0
2024-11-16 04:34:22,91249.99,91250.0,91249.99,91250.0,0.00321,1731731662999,292.9124687,3,8e-05,7.3,0
2024-11-16 04:34:21,91250.0,91250.0,91250.0,91250.0,0.00243,1731731661999,221.7375,2,0.00243,221.7375,0
2024-11-16 04:34:20,91249.99,91250.0,91249.99,91249.99,0.01827,1731731660999,1667.1373179,6,6e-05,5.475,0
2024-11-16 04:34:19,91249.99,91250.0,91249.99,91250.0,0.00089,1731731659999,81.2124949,2,0.00038,34.675,0
2024-11-16 04:34:18,91250.0,91250.0,91249.99,91250.0,0.00406,1731731658999,370.4749978,6,0.00384,350.4,0
2024-11-16 04:34:17,91249.99,91249.99,91249.99,91249.99,0.00025,1731731657999,22.8124975,1,0.0,0.0,0
2024-11-16 04:34:16,91250.0,91250.0,91249.99,91249.99,0.02457,1731731656999,2242.0124801,4,0.02258,2060.425,0
2024-11-16 04:34:15,91249.99,91250.0,91249.99,91250.0,0.02358,1731731655999,2151.67499,2,0.02258,2060.425,0
2024-11-16 04:34:14,91249.99,91250.0,91249.99,91250.0,0.0125,1731731654999,1140.6248869,4,0.00119,108.5875,0
2024-11-16 04:34:13,91249.99,91250.0,91249.99,91249.99,0.04456,1731731653999,4066.099978,4,0.04236,3865.35,0
2024-11-16 04:34:12,91249.99,91249.99,91249.99,91249.99,0.00325,1731731652999,296.5624675,1,0.0,0.0,0
2024-11-16 04:34:11,91250.0,91250.0,91249.99,91250.0,0.07939,1731731651999,7244.3374963,6,0.07902,7210.575,0
2024-11-16 04:34:10,91249.99,91249.99,91249.99,91249.99,0.00043,1731731650999,39.2374957,2,0.0,0.0,0
2024-11-16 04:34:09,91249.99,91250.0,91249.99,91250.0,0.00399,1731731649999,364.0874764,6,0.00163,148.7375,0
2024-11-16 04:34:08,91250.0,91250.0,91250.0,91250.0,0.00021,1731731648999,19.1625,1,0.00021,19.1625,0
2024-11-16 04:34:07,91249.99,91249.99,91249.99,91249.99,0.00718,1731731647999,655.1749282,3,0.0,0.0,0
2024-11-16 04:34:06,91249.99,91250.0,91249.99,91249.99,0.27116,1731731646999,24743.3498084,5,0.252,22995.0,0
2024-11-16 04:34:05,91249.99,91250.0,91249.99,91250.0,0.13096,1731731645999,11950.0992542,10,0.05638,5144.675,0
2024-11-16 04:34:04,91250.0,91250.0,91249.99,91250.0,0.11205,1731731644999,10224.5624644,21,0.10849,9899.7125,0
2024-11-16 04:34:03,91250.0,91250.0,91249.99,91250.0,0.05296,1731731643999,4832.5999628,41,0.04924,4493.15,0
2024-11-16 04:34:02,91249.99,91250.0,91249.99,91249.99,0.03176,1731731642999,2898.0999515,7,0.02691,2455.5375,0
2024-11-16 04:34:01,91250.0,91250.0,91250.0,91250.0,0.00829,1731731641999,756.4625,3,0.00829,756.4625,0
2024-11-16 04:34:00,91250.0,91250.0,91249.99,91250.0,0.15113,1731731640999,13790.6117502,12,0.07615,6948.6875,0
2024-11-16 04:33:59,91249.99,91250.0,91249.99,91250.0,0.26097,1731731639999,23813.5124871,6,0.25968,23695.8,0
2024-11-16 04:33:58,91249.99,91249.99,91249.99,91249.99,0.00424,1731731638999,386.8999576,2,0.0,0.0,0
2024-11-16 04:33:57,91249.99,91250.0,91249.99,91249.99,0.00285,1731731637999,260.0624811,3,0.00096,87.6,0
2024-11-16 04:33:56,91249.99,91250.0,91249.99,91249.99,0.00244,1731731636999,222.6499956,4,0.002,182.5,0
